Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.getVersion()",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,6,1,1,1,1,1,0,1,1,1,1,,,,,,0,,6,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.isAccessReplicate()",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,1,1,1,1,0,1,1,1,1,,,,,,0,,4,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.isDiffable()",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,1,0,5,1,1,1,1,1,0,1,1,1,1,,,,,,0,,5,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.isDirty()",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,1,1,1,1,0,1,1,1,1,,,,,,0,,5,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.lock()",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,1,0,3,0,1,1,1,1,0,1,1,1,1,,,,,,0,,3,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.resetDiff()",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,1,1,1,1,0,1,1,1,1,,,,,,0,,3,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.setLastTimeReplicated(long)",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,0,1,1,1,1,0,1,1,1,1,,,,,,0,,4,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.setOwner(Object)",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,1,1,0,7,0,1,1,1,1,0,1,1,1,1,,,,,,0,,7,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.setVersion(long)",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,0,1,1,1,1,0,1,1,1,1,,,,,,0,,4,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.tipis.ReplicatedMapEntry.unlock()",org/apache/catalina/tribes/tipis/ReplicatedMapEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,1,0,3,0,1,1,1,1,0,1,1,1,1,,,,,,0,,3,00,,,,
Package,"org.apache.catalina.tribes.transport",org/apache/catalina/tribes/transport/AbstractRxTask.java,1,1,1,1,4,0,3,0,,,,13,4,15,10,,213,81,217,,1,2,4,210,,1713,300,1035,435,451,388,,,492,758,403,355,,,,,8,8,10,4,,3,,0,37,266,266,275,222
Public Abstract Class,"org.apache.catalina.tribes.transport.AbstractRxTask",org/apache/catalina/tribes/transport/AbstractRxTask.java,1,1,1,1,3,0,3,0,2,3,2,,0,1,,,12,5,12,12,0,0,0,12,,65,14,47,19,16,4,,,19,32,19,13,,,,,1,1,1,1,1,0,83,0,09,12,12,12,12
Public Constructor,"org.apache.catalina.tribes.transport.AbstractRxTask.AbstractRxTask(ListenCallback)",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.close()",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.getCallback()",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.getOptions()",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.getTaskPool()",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.getUseBufferPool()",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.isDoRun()",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.setCallback(ListenCallback)",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.setDoRun(boolean)",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.setOptions(int)",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.setTaskPool(RxTaskPool)",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractRxTask.setUseBufferPool(boolean)",org/apache/catalina/tribes/transport/AbstractRxTask.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Class,"org.apache.catalina.tribes.transport.AbstractSender",org/apache/catalina/tribes/transport/AbstractSender.java,1,1,1,1,3,0,3,0,2,1,5,,1,0,,,56,26,57,57,0,0,1,56,,333,70,231,96,102,34,,,109,169,85,84,,,,,5,5,7,1,1,1,94,0,15,61,61,63,57
Public Constructor,"org.apache.catalina.tribes.transport.AbstractSender.AbstractSender()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.AbstractSender.connect()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,6,0,1,1,1,1,0,1,1,1,1,,,,,,0,,6,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.AbstractSender.disconnect()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,0,1,1,1,1,0,1,1,1,1,,,,,,0,,5,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getAddress()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getAttempt()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getConnectTime()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getDestination()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getDirectBuffer()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getKeepAliveCount()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getKeepAliveTime()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getMaxRetryAttempts()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getOoBInline()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getPort()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getRequestCount()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getRxBufSize()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getSoKeepAlive()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getSoLingerOn()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getSoLingerTime()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getSoReuseAddress()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getSoTrafficClass()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getTcpNoDelay()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getThrowOnFailedAck()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getTimeout()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getTxBufSize()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getUdpPort()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getUdpRxBufSize()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.getUdpTxBufSize()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.isConnected()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,12,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.isUdpBased()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.keepalive()",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,8,2,6,7,4,8,6,11,2,9,5,5,7,1,,,,,,1,,0,88,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setAddress(InetAddress)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setAttempt(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setConnectTime(long)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Protected Method,"org.apache.catalina.tribes.transport.AbstractSender.setConnected(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,12,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setDestination(Member)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,4,0,8,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setDirectBuffer(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setKeepAliveCount(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setKeepAliveTime(long)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setMaxRetryAttempts(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setOoBInline(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setPort(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setRequestCount(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setRxBufSize(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setSoKeepAlive(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setSoLingerOn(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setSoLingerTime(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setSoReuseAddress(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setSoTrafficClass(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setTcpNoDelay(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setThrowOnFailedAck(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setTimeout(long)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setTxBufSize(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setUdpBased(boolean)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setUdpPort(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setUdpRxBufSize(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Method,"org.apache.catalina.tribes.transport.AbstractSender.setUdpTxBufSize(int)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,,,,
Public Static Method,"org.apache.catalina.tribes.transport.AbstractSender.transferProperties(AbstractSender,AbstractSender)",org/apache/catalina/tribes/transport/AbstractSender.java,,,,,,,,,,,,,,,,,,,,,,,,,25,27,0,22,1,20,5,20,1,20,21,1,20,1,1,1,1,,,,,,0,,0,23,,,,
Public Class,"org.apache.catalina.tribes.transport.Constants",org/apache/catalina/tribes/transport/Constants.java,0,0,0,0,0,0,0,0,1,1,0,,0,5,,,0,0,0,0,0,0,0,0,,20,3,7,6,5,10,,,5,6,6,0,,,,,0,0,0,0,1,0,0,1,43,0,0,0,0
Public Interface,"org.apache.catalina.tribes.transport.DataSender",org/apache/catalina/tribes/transport/DataSender.java,1,1,1,1,1,0,1,0,0,0,2,,0,0,,,11,0,11,11,0,0,0,11,,12,0,12,12,0,0,,,11,12,12,0,,,,,1,1,1,1,0,0,0,0,00,11,11,11,11
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.connect()",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.disconnect()",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.getConnectTime()",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.getRequestCount()",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.isConnected()",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.keepalive()",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.setKeepAliveCount(int)",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.setKeepAliveTime(long)",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.setRxBufSize(int)",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.setTimeout(long)",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
Public Abstract Method,"org.apache.catalina.tribes.transport.DataSender.setTxBufSize(int)",org/apache/catalina/tribes/transport/DataSender.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,00,,,,
